t,I0,I1,S
16.83999999999973,59.49473172323741,184.70022095396797,851.3314466936581
16.85999999999973,59.63186939231426,185.4802181687653,850.1731920274655
16.87999999999973,59.768111916203274,186.26121493214524,849.0128668314173
16.89999999999973,59.903450512745415,187.04319105468727,847.8504974670309
16.919999999999728,60.03787646315936,187.82612621696475,846.6861104127413
16.939999999999728,60.17138111345911,188.60999997111372,845.5197322612254
16.959999999999727,60.30395587586222,189.3947917424266,844.3513897167065
16.979999999999727,60.435592230188014,190.18048083097028,843.1811095922397
16.999999999999726,60.56628172524563,190.96704641322845,842.0089188069798
17.019999999999726,60.6960159802113,191.75446754376804,840.8348443834308
17.039999999999726,60.82478668599452,192.54272315692916,839.6589134446797
17.059999999999725,60.95258560659267,193.33179206853865,838.4811532116131
17.079999999999725,61.079404580433746,194.12165297764668,837.3015910001188
17.099999999999724,61.205235521706676,194.91228446828617,836.1202542182722
17.119999999999724,61.33007042167896,195.70366501125488,834.9371703635081
17.139999999999723,61.45390135000116,196.4957729659196,833.7523670197796
17.159999999999723,61.57672045599782,197.28858658204229,832.5658718547035
17.179999999999723,61.69851996994452,198.08208400162792,831.377712616693
17.199999999999722,61.819292204330594,198.87624326079347,830.1879171320797
17.21999999999972,61.93902955510718,199.6710422916579,828.9965133022241
17.23999999999972,62.05772450292023,200.46645892425266,827.8035291006152
17.25999999999972,62.17536961432803,201.2624708884526,826.6089925699613
17.27999999999972,62.291957543003,202.05905581592654,825.4129318192716
17.29999999999972,62.407481030917324,202.85619124210749,824.2153750209293
17.31999999999972,62.521932909512024,203.65385460818203,823.0163504077568
17.33999999999972,62.63530610084923,204.45202326309837,821.8158862700751
17.35999999999972,62.7475936187472,205.2506744655929,820.6140109527553
17.37999999999972,62.858788569897875,206.04978538623473,819.410752852266
17.399999999999718,62.96888415496646,206.84933310948767,818.2061404137149
17.419999999999717,63.07787366967288,207.64929463578974,817.0002021278866
17.439999999999717,63.1857505058547,208.44964688364917,815.7929665282766
17.459999999999717,63.29250815251116,209.250366691757,814.5844621881229
17.479999999999716,63.39814019682817,210.05143082111556,813.374717717435
17.499999999999716,63.502640325183776,210.85281595718254,812.1637617600219
17.519999999999715,63.6060023241339,211.6544987120302,810.9516229905186
17.539999999999715,63.7082200813781,212.45645562651927,809.7383301114133
17.559999999999715,63.809287586705025,213.25866317248705,808.5239118500753
17.579999999999714,63.909198932917235,214.0610977549495,807.3083969557827
17.599999999999714,64.00794831673525,214.86373571431653,806.091814196754
17.619999999999713,64.10553003968047,215.66655332862038,804.874192357181
17.639999999999713,64.20193850893676,216.46952681575632,803.6555602342657
17.659999999999712,64.29716823819042,217.27263233573555,802.4359466352611
17.679999999999712,64.39121384844837,218.0758459929495,801.2153803745156
17.69999999999971,64.48407006883426,218.87914383844532,799.9938902705246
17.71999999999971,64.57573173736229,219.68250187221201,798.7715051429867
17.73999999999971,64.66619380168864,220.48589604547666,797.5482538098668
17.75999999999971,64.75545131984006,221.2893022630104,796.3241650844667
17.77999999999971,64.84349946091979,222.0926963854436,795.0992677725037
17.79999999999971,64.93033350579019,222.89605423158966,793.8735906691975
17.81999999999971,65.01594884773235,223.69935158077732,792.6471625563663
17.83999999999971,65.10034099308211,224.50256417519046,791.4200121995335
17.859999999999708,65.18350556184265,225.30566772221528,790.1921683450438
17.879999999999708,65.26543828827323,226.1086378967943,788.9636597171913
17.899999999999707,65.34613502145423,226.91145034378673,787.734515015359
17.919999999999707,65.42559172582801,227.7140806803344,786.5047629111706
17.939999999999706,65.5038044817158,228.5165044982333,785.2744320456555
17.959999999999706,65.58076948581028,229.31869736630972,784.0435510264274
17.979999999999706,65.65648305164378,230.12063483280085,782.8121484248765
17.999999999999705,65.73094161003212,230.92229242773908,781.5802527733773
18.019999999999705,65.80414170949388,231.72364566533977,780.3478925625113
18.039999999999704,65.87608001664499,232.52467004639178,779.1150962383056
18.059999999999704,65.94675331656876,233.3253410606503,777.8818921994879
18.079999999999703,66.016158513161,234.12563418923156,776.6483087947591
18.099999999999703,66.08429262945052,234.92552490700888,775.4143743200831
18.119999999999703,66.15115280789458,235.7249886850095,774.1801170159941
18.139999999999702,66.21673631064962,236.52400099281178,772.9455650649243
18.1599999999997,66.28104051981701,237.3225373009423,771.7107465885489
18.1799999999997,66.3440629376638,238.12057308327215,770.4756896451522
18.1999999999997,66.40580118681865,238.91808381941223,769.2404222270134
18.2199999999997,66.46625301044277,239.71504499710676,768.004972257813
18.2399999999997,66.52541627237589,240.51143211462477,766.7693675900613
18.2599999999997,66.58328895725735,241.30722068314878,765.5336360025469
18.2799999999997,66.63986917062232,242.10238622916057,764.2978051978096
18.2999999999997,66.6951551389731,242.89690429682312,763.0619027996343
18.3199999999997,66.7491452098257,243.6907504503586,761.8259563505687
18.339999999999698,66.80183785173155,244.48390027642156,760.5899933094648
18.359999999999697,66.85323165427462,245.27632938646738,759.3540410490438
18.379999999999697,66.90332532804385,246.06801341911475,758.1181268534856
18.399999999999697,66.95211770458104,246.85892804250247,756.8822779160439
18.419999999999696,66.99960773630431,247.64904895663946,755.6465213366857
18.439999999999696,67.04579449640711,248.43835189574796,754.4108841197567
18.459999999999695,67.09067717873307,249.22681263059923,753.175393171673
18.479999999999695,67.13425509762662,250.0144069708412,751.940075298639
18.499999999999694,67.17652768775959,250.80111076731797,750.7049572043924
18.519999999999694,67.21749450393393,251.58689991438015,749.4700654879757
18.539999999999694,67.25715522086064,252.37175035218624,748.2354266415364
18.559999999999693,67.29550963291504,253.15563806899394,747.0010670481537
18.579999999999693,67.33255765386863,253.93853910344143,745.7670129796942
18.599999999999692,67.36829931659759,254.72042954681794,744.533290594696
18.619999999999692,67.40273477276808,255.50128554532324,743.2999259362814
18.63999999999969,67.4358642924987,256.2810833023156,742.0669449300988
18.65999999999969,67.46768826399999,257.05979908054775,740.834373382294
18.67999999999969,67.49820719319138,257.83740920439044,739.6022369775108
18.69999999999969,67.52742170329579,258.61389006204337,738.3705612769223
18.71999999999969,67.55533253441193,259.38921810773263,737.1393717162916
18.73999999999969,67.58194054306463,260.1633698638946,735.9086936040629
18.75999999999969,67.60724670173335,260.93632192334593,734.6785521194839
18.77999999999969,67.63125209835917,261.7080509514388,733.4489723107583
18.799999999999688,67.65395793583042,262.47853368820165,732.2199790932299
18.819999999999688,67.67536553144717,263.24774695046443,730.9915972475973
18.839999999999687,67.69547631636492,264.01566763396835,729.763851418161
18.859999999999687,67.71429183501758,264.7822727154594,728.5367661111014
18.879999999999686,67.73181374452021,265.5475392547659,727.3103656927882
18.899999999999686,67.74804381405156,266.31144439685914,726.0846743881227
18.919999999999686,67.76298392421673,267.0739653738965,724.8597162789117
18.939999999999685,67.7766360663904,267.83507950724777,723.6355153022735
18.959999999999685,67.78900234204062,268.59476420950324,722.4120952490758
18.979999999999684,67.80008496203367,269.3529969864638,721.1894797624077
18.999999999999684,67.80988624592008,270.10975543911235,719.9676923360819
19.019999999999683,67.81840862120235,270.8650172655667,718.7467563131712
19.039999999999683,67.82565462258438,271.618760263013,717.5266948845772
19.059999999999683,67.83162689120311,272.3709623296199,716.3075310876313
19.079999999999682,67.8363281738426,273.121601466433,715.0892878047297
19.09999999999968,67.83976132213087,273.8706557792489,713.8719877619995
19.11999999999968,67.84192929171975,274.61810348046936,712.6556535279999
19.13999999999968,67.8428351414482,275.3639228909342,711.440307512454
19.15999999999968,67.84248203248926,276.10809244173385,710.2259719650153
19.17999999999968,67.840873227481,276.8505906760002,709.0126689740669
19.19999999999968,67.8380120896419,277.59139625067627,707.8004204655523
19.21999999999968,67.8339020818708,278.330487938264,706.5892482018413
19.23999999999968,67.82854676583194,279.06784462854995,705.3791737806271
19.25999999999968,67.82194980102526,279.80344533030893,704.1702186338566
19.279999999999678,67.81411494384238,280.5372691729851,702.9624040266947
19.299999999999677,67.80504604660868,281.26929540834993,701.7557510565198
19.319999999999677,67.7947470566116,281.999503412138,700.5502806519531
19.339999999999677,67.78322201511574,282.7278726856589,699.3460135719204
19.359999999999676,67.77047505636492,283.45438285738607,698.1429704047459
19.379999999999676,67.75651040657168,284.179013684522,696.9411715672798
19.399999999999675,67.7413323828945,284.9017450545397,695.7406373040567
19.419999999999675,67.7249453924031,285.62255698670003,694.5413876864878
19.439999999999674,67.70735393103219,286.3414296335451,693.3434426120845
19.459999999999674,67.68856258252397,287.05834328236716,692.1468218037138
19.479999999999674,67.66857601735983,287.77327835665307,690.951544808887
19.499999999999673,67.64739899168148,288.4862154175041,689.7576309990786
19.519999999999673,67.62503634620205,289.197135165031,688.5650995690783
19.539999999999672,67.60149300510724,289.9060184397239,687.3739695363731
19.559999999999672,67.57677397494717,290.6128462237974,686.1842597405628
19.57999999999967,67.55088434351906,291.31759964251034,684.9959888428042
19.59999999999967,67.52382927874125,292.02025996546007,683.8091753252886
19.61999999999967,67.49561402751883,292.7208086078515,682.6238374907489
19.63999999999967,67.46624391460125,293.41922713174057,681.4399934619977
19.65999999999967,67.4357243414323,294.11549724725177,680.2576611814959
19.67999999999967,67.4040607849928,294.8096008137704,679.0768584109518
19.69999999999967,67.37125879663624,295.50151984110846,677.8976027309498
19.71999999999967,67.33732400091806,296.19123649064517,676.7199115406092
19.739999999999668,67.3022620944184,296.8787330764409,675.5438020572732
19.759999999999668,67.2660788445592,297.5639920663256,674.3692913162262
19.779999999999667,67.22878008841572,298.2469960829609,673.1963961704413
19.799999999999667,67.1903717315227,298.92772790487584,672.0251332903564
19.819999999999666,67.15085974667596,299.60617046747694,670.8555191636787
19.839999999999666,67.11025017272931,300.2823068640314,669.6875700952182
19.859999999999665,67.06854911338735,300.95612034662463,668.5213022067494
19.879999999999665,67.02576273599453,301.627594327091,667.3567314369001
19.899999999999665,66.98189727032072,302.2967123779187,666.1938735410691
19.919999999999664,66.93695900734357,302.9634582331281,665.0327440913708
19.939999999999664,66.89095429802826,303.62781578912364,663.8733584766063
19.959999999999663,66.8438895521046,304.2897691055199,662.715731902263
19.979999999999663,66.79577123684214,304.9493024059409,661.5598793905389
19.999999999999662,66.74660587582348,305.6064000787934,660.4058157803947
20.0,66.74660587582264,305.6064000788045,660.4058157803753
